"","masterid","Threshold","Index","Result","n"
"1191","SMC01260","HB","asci","UHMF",7
"1192","SMC01260","HB","csci","UHUF",8
"1193","SMC01260","NATHigh","asci","UHUF",1
"1194","SMC01260","NATHigh","asci","UHMF",7
"1195","SMC01260","NATHigh","csci","UHMF",8
"1196","SMC01260","NATLow","asci","HUF",1
"1197","SMC01260","NATLow","asci","HMF",7
"1198","SMC01260","NATLow","csci","UHUF",7
"1199","SMC01260","NATLow","csci","UHMF",1
"1200","SMC01260","NATMed","asci","UHUF",1
"1201","SMC01260","NATMed","asci","UHMF",7
"1202","SMC01260","NATMed","csci","UHUF",5
"1203","SMC01260","NATMed","csci","UHMF",3
"1204","SMC01320","NAT","asci","UHUF",1
"1205","SMC01320","NAT","asci","UHMF",8
"1206","SMC01320","NAT","csci","HUF",9
"1207","SMC01320","NATHigh","asci","UHUF",1
"1208","SMC01320","NATHigh","asci","UHMF",8
"1209","SMC01320","NATHigh","csci","HMF",9
"1210","SMC01320","NATLow","asci","UHUF",4
"1211","SMC01320","NATLow","asci","UHMF",5
"1212","SMC01320","NATLow","csci","HUF",8
"1213","SMC01320","NATLow","csci","HMF",1
"1214","SMC01320","NATMed","asci","UHUF",1
"1215","SMC01320","NATMed","asci","UHMF",8
"1216","SMC01320","NATMed","csci","HUF",9
"1217","SMC01358","HB","asci","UHUF",1
"1218","SMC01358","HB","asci","UHMF",6
"1219","SMC01358","HB","asci","UHLF",2
"1220","SMC01358","HB","csci","UHUF",5
"1221","SMC01358","HB","csci","UHMF",2
"1222","SMC01358","HB","csci","UHLF",2
"1223","SMC01358","NATHigh","asci","UHUF",1
"1224","SMC01358","NATHigh","asci","UHMF",3
"1225","SMC01358","NATHigh","asci","UHLF",5
"1226","SMC01358","NATHigh","csci","UHMF",5
"1227","SMC01358","NATHigh","csci","UHLF",4
"1228","SMC01358","NATLow","asci","UHUF",1
"1229","SMC01358","NATLow","asci","UHMF",8
"1230","SMC01358","NATLow","csci","UHUF",4
"1231","SMC01358","NATLow","csci","UHMF",4
"1232","SMC01358","NATLow","csci","UHLF",1
"1233","SMC01358","NATMed","asci","UHUF",1
"1234","SMC01358","NATMed","asci","UHMF",6
"1235","SMC01358","NATMed","asci","UHLF",2
"1236","SMC01358","NATMed","csci","UHMF",7
"1237","SMC01358","NATMed","csci","UHLF",2
"1238","SMC01372","NAT","csci","UHUF",5
"1239","SMC01372","NAT","csci","UHMF",4
"1240","SMC01372","NATHigh","csci","UHMF",9
"1241","SMC01372","NATLow","csci","HUF",8
"1242","SMC01372","NATLow","csci","HMF",1
"1243","SMC01372","NATMed","csci","UHUF",5
"1244","SMC01372","NATMed","csci","UHMF",4
"1245","SMC01413","NAT","asci","HUF",1
"1246","SMC01413","NAT","asci","HMF",4
"1247","SMC01413","NAT","csci","HUF",5
"1248","SMC01413","NATHigh","asci","HUF",1
"1249","SMC01413","NATHigh","asci","HMF",4
"1250","SMC01413","NATHigh","csci","HMF",5
"1251","SMC01413","NATLow","asci","HUF",1
"1252","SMC01413","NATLow","asci","HMF",4
"1253","SMC01413","NATLow","csci","HUF",4
"1254","SMC01413","NATLow","csci","HMF",1
"1255","SMC01413","NATMed","asci","HUF",1
"1256","SMC01413","NATMed","asci","HMF",4
"1257","SMC01413","NATMed","csci","HUF",5
"1258","SMC01452","HB","asci","UHUF",1
"1259","SMC01452","HB","asci","UHMF",5
"1260","SMC01452","HB","csci","UHUF",6
"1261","SMC01452","NATHigh","asci","UHUF",1
"1262","SMC01452","NATHigh","asci","UHMF",5
"1263","SMC01452","NATHigh","csci","UHMF",6
"1264","SMC01452","NATLow","asci","UHUF",1
"1265","SMC01452","NATLow","asci","UHMF",5
"1266","SMC01452","NATLow","csci","UHUF",5
"1267","SMC01452","NATLow","csci","UHMF",1
"1268","SMC01452","NATMed","asci","UHUF",1
"1269","SMC01452","NATMed","asci","UHMF",5
"1270","SMC01452","NATMed","csci","UHUF",6
"1271","SMC01544","NAT","asci","HUF",1
"1272","SMC01544","NAT","asci","HMF",8
"1273","SMC01544","NAT","csci","UHUF",9
"1274","SMC01544","NATHigh","asci","UHUF",1
"1275","SMC01544","NATHigh","asci","UHMF",8
"1276","SMC01544","NATHigh","csci","UHMF",9
"1277","SMC01544","NATLow","asci","HUF",4
"1278","SMC01544","NATLow","asci","HMF",5
"1279","SMC01544","NATLow","csci","HUF",8
"1280","SMC01544","NATLow","csci","HMF",1
"1281","SMC01544","NATMed","asci","HUF",1
"1282","SMC01544","NATMed","asci","HMF",8
"1283","SMC01544","NATMed","csci","UHUF",9
"1284","SMC01567","NAT","asci","HUF",1
"1285","SMC01567","NAT","asci","HMF",6
"1286","SMC01567","NAT","csci","UHUF",7
"1287","SMC01567","NATHigh","asci","HUF",1
"1288","SMC01567","NATHigh","asci","HMF",6
"1289","SMC01567","NATHigh","csci","UHMF",7
"1290","SMC01567","NATLow","asci","HUF",2
"1291","SMC01567","NATLow","asci","HMF",5
"1292","SMC01567","NATLow","csci","HUF",6
"1293","SMC01567","NATLow","csci","HMF",1
"1294","SMC01567","NATMed","asci","HUF",1
"1295","SMC01567","NATMed","asci","HMF",6
"1296","SMC01567","NATMed","csci","UHUF",7
"1297","SMC01726","HB","asci","UHUF",1
"1298","SMC01726","HB","asci","UHMF",6
"1299","SMC01726","HB","csci","UHUF",5
"1300","SMC01726","HB","csci","UHLF",2
"1301","SMC01726","NATHigh","asci","UHUF",1
"1302","SMC01726","NATHigh","asci","UHMF",4
"1303","SMC01726","NATHigh","asci","UHLF",2
"1304","SMC01726","NATHigh","csci","UHMF",5
"1305","SMC01726","NATHigh","csci","UHLF",2
"1306","SMC01726","NATLow","asci","UHUF",1
"1307","SMC01726","NATLow","asci","UHMF",6
"1308","SMC01726","NATLow","csci","UHUF",4
"1309","SMC01726","NATLow","csci","UHMF",2
"1310","SMC01726","NATLow","csci","UHLF",1
"1311","SMC01726","NATMed","asci","UHUF",1
"1312","SMC01726","NATMed","asci","UHMF",6
"1313","SMC01726","NATMed","csci","UHUF",2
"1314","SMC01726","NATMed","csci","UHMF",3
"1315","SMC01726","NATMed","csci","UHLF",2
"1316","SMC01772","HB","asci","UHUF",1
"1317","SMC01772","HB","asci","UHMF",6
"1318","SMC01772","HB","csci","UHUF",6
"1319","SMC01772","HB","csci","UHLF",1
"1320","SMC01772","NATHigh","asci","UHUF",1
"1321","SMC01772","NATHigh","asci","UHMF",5
"1322","SMC01772","NATHigh","asci","UHLF",1
"1323","SMC01772","NATHigh","csci","UHMF",6
"1324","SMC01772","NATHigh","csci","UHLF",1
"1325","SMC01772","NATLow","asci","UHUF",2
"1326","SMC01772","NATLow","asci","UHMF",5
"1327","SMC01772","NATLow","csci","UHUF",5
"1328","SMC01772","NATLow","csci","UHMF",2
"1329","SMC01772","NATMed","asci","UHUF",1
"1330","SMC01772","NATMed","asci","UHMF",6
"1331","SMC01772","NATMed","csci","UHUF",3
"1332","SMC01772","NATMed","csci","UHMF",3
"1333","SMC01772","NATMed","csci","UHLF",1
"1334","SMC01912","HB","asci","UHUF",1
"1335","SMC01912","HB","asci","UHMF",5
"1336","SMC01912","HB","csci","UHUF",6
"1337","SMC01912","NATHigh","asci","UHUF",1
"1338","SMC01912","NATHigh","asci","UHMF",5
"1339","SMC01912","NATHigh","csci","UHMF",6
"1340","SMC01912","NATLow","asci","UHUF",1
"1341","SMC01912","NATLow","asci","UHMF",5
"1342","SMC01912","NATLow","csci","UHUF",5
"1343","SMC01912","NATLow","csci","UHMF",1
"1344","SMC01912","NATMed","asci","UHUF",1
"1345","SMC01912","NATMed","asci","UHMF",5
"1346","SMC01912","NATMed","csci","UHUF",3
"1347","SMC01912","NATMed","csci","UHMF",3
"1348","SMC01934","NATHigh","asci","UHUF",1
"1349","SMC01934","NATHigh","asci","UHMF",4
"1350","SMC01934","NATHigh","csci","UHMF",5
"1351","SMC01934","NATLow","asci","UHUF",1
"1352","SMC01934","NATLow","asci","UHMF",4
"1353","SMC01934","NATLow","csci","UHUF",4
"1354","SMC01934","NATLow","csci","UHMF",1
"1355","SMC01934","NATMed","asci","UHUF",1
"1356","SMC01934","NATMed","asci","UHMF",4
"1357","SMC01934","NATMed","csci","UHUF",5
"1358","SMC01934","SB2","asci","UHUF",1
"1359","SMC01934","SB2","asci","UHMF",4
"1360","SMC01934","SB2","csci","UHUF",5
"1361","SMC01990","NATHigh","asci","UHUF",1
"1362","SMC01990","NATHigh","asci","UHMF",4
"1363","SMC01990","NATHigh","csci","UHMF",5
"1364","SMC01990","NATLow","asci","UHUF",1
"1365","SMC01990","NATLow","asci","UHMF",4
"1366","SMC01990","NATLow","csci","HUF",4
"1367","SMC01990","NATLow","csci","HMF",1
"1368","SMC01990","NATMed","asci","UHUF",1
"1369","SMC01990","NATMed","asci","UHMF",4
"1370","SMC01990","NATMed","csci","UHUF",4
"1371","SMC01990","NATMed","csci","UHMF",1
"1372","SMC01990","SB0","asci","UHUF",2
"1373","SMC01990","SB0","asci","UHMF",3
"1374","SMC01990","SB0","csci","UHUF",5
"1375","SMC02152","NAT","csci","UHUF",7
"1376","SMC02152","NAT","csci","UHMF",2
"1377","SMC02152","NATHigh","csci","UHMF",9
"1378","SMC02152","NATLow","csci","UHUF",8
"1379","SMC02152","NATLow","csci","UHMF",1
"1380","SMC02152","NATMed","csci","UHUF",7
"1381","SMC02152","NATMed","csci","UHMF",2
"1382","SMC02206","NATHigh","asci","UHUF",1
"1383","SMC02206","NATHigh","asci","UHMF",7
"1384","SMC02206","NATHigh","csci","UHMF",8
"1385","SMC02206","NATLow","asci","UHUF",3
"1386","SMC02206","NATLow","asci","UHMF",5
"1387","SMC02206","NATLow","csci","UHUF",7
"1388","SMC02206","NATLow","csci","UHMF",1
"1389","SMC02206","NATMed","asci","UHUF",1
"1390","SMC02206","NATMed","asci","UHMF",7
"1391","SMC02206","NATMed","csci","UHUF",8
"1392","SMC02206","SB2","asci","UHUF",3
"1393","SMC02206","SB2","asci","UHMF",5
"1394","SMC02206","SB2","csci","UHUF",8
"1395","SMC02228","HB","asci","UHUF",1
"1396","SMC02228","HB","asci","UHMF",6
"1397","SMC02228","HB","asci","UHLF",2
"1398","SMC02228","HB","csci","HUF",5
"1399","SMC02228","HB","csci","HMF",4
"1400","SMC02228","NATHigh","asci","UHUF",1
"1401","SMC02228","NATHigh","asci","UHMF",4
"1402","SMC02228","NATHigh","asci","UHLF",4
"1403","SMC02228","NATHigh","csci","UHMF",7
"1404","SMC02228","NATHigh","csci","UHLF",2
"1405","SMC02228","NATLow","asci","UHUF",1
"1406","SMC02228","NATLow","asci","UHMF",8
"1407","SMC02228","NATLow","csci","HUF",4
"1408","SMC02228","NATLow","csci","HMF",5
"1409","SMC02228","NATMed","asci","UHUF",1
"1410","SMC02228","NATMed","asci","UHMF",6
"1411","SMC02228","NATMed","asci","UHLF",2
"1412","SMC02228","NATMed","csci","UHUF",3
"1413","SMC02228","NATMed","csci","UHMF",5
"1414","SMC02228","NATMed","csci","UHLF",1
"1415","SMC02270","HB","asci","UHUF",1
"1416","SMC02270","HB","asci","UHMF",6
"1417","SMC02270","HB","csci","UHUF",7
"1418","SMC02270","NATHigh","asci","UHUF",1
"1419","SMC02270","NATHigh","asci","UHMF",6
"1420","SMC02270","NATHigh","csci","UHMF",7
"1421","SMC02270","NATLow","asci","UHUF",1
"1422","SMC02270","NATLow","asci","UHMF",6
"1423","SMC02270","NATLow","csci","HUF",6
"1424","SMC02270","NATLow","csci","HMF",1
"1425","SMC02270","NATMed","asci","UHUF",1
"1426","SMC02270","NATMed","asci","UHMF",6
"1427","SMC02270","NATMed","csci","UHUF",7
"1428","SMC02536","HB","asci","UHUF",1
"1429","SMC02536","HB","asci","UHMF",5
"1430","SMC02536","HB","csci","UHUF",6
"1431","SMC02536","NATHigh","asci","UHUF",1
"1432","SMC02536","NATHigh","asci","UHMF",5
"1433","SMC02536","NATHigh","csci","UHMF",6
"1434","SMC02536","NATLow","asci","HUF",2
"1435","SMC02536","NATLow","asci","HMF",4
"1436","SMC02536","NATLow","csci","UHUF",5
"1437","SMC02536","NATLow","csci","UHMF",1
"1438","SMC02536","NATMed","asci","UHUF",1
"1439","SMC02536","NATMed","asci","UHMF",5
"1440","SMC02536","NATMed","csci","UHUF",6
"1441","SMC02563","NATHigh","asci","UHUF",1
"1442","SMC02563","NATHigh","asci","UHMF",5
"1443","SMC02563","NATHigh","csci","UHMF",6
"1444","SMC02563","NATLow","asci","UHUF",1
"1445","SMC02563","NATLow","asci","UHMF",5
"1446","SMC02563","NATLow","csci","UHUF",5
"1447","SMC02563","NATLow","csci","UHMF",1
"1448","SMC02563","NATMed","asci","UHUF",1
"1449","SMC02563","NATMed","asci","UHMF",5
"1450","SMC02563","NATMed","csci","UHUF",6
"1451","SMC02563","SB2","asci","UHUF",1
"1452","SMC02563","SB2","asci","UHMF",5
"1453","SMC02563","SB2","csci","UHUF",6
"1454","SMC02591","NAT","asci","HUF",1
"1455","SMC02591","NAT","asci","HMF",6
"1456","SMC02591","NAT","csci","HUF",7
"1457","SMC02591","NATHigh","asci","UHUF",1
"1458","SMC02591","NATHigh","asci","UHMF",6
"1459","SMC02591","NATHigh","csci","HMF",7
"1460","SMC02591","NATLow","asci","HUF",2
"1461","SMC02591","NATLow","asci","HMF",5
"1462","SMC02591","NATLow","csci","HUF",6
"1463","SMC02591","NATLow","csci","HMF",1
"1464","SMC02591","NATMed","asci","HUF",1
"1465","SMC02591","NATMed","asci","HMF",6
"1466","SMC02591","NATMed","csci","HUF",7
"1467","SMC02712","NAT","asci","UHUF",1
"1468","SMC02712","NAT","asci","UHMF",7
"1469","SMC02712","NAT","csci","HUF",8
"1470","SMC02712","NATHigh","asci","UHUF",1
"1471","SMC02712","NATHigh","asci","UHMF",7
"1472","SMC02712","NATHigh","csci","HMF",8
"1473","SMC02712","NATLow","asci","UHUF",4
"1474","SMC02712","NATLow","asci","UHMF",4
"1475","SMC02712","NATLow","csci","HUF",7
"1476","SMC02712","NATLow","csci","HMF",1
"1477","SMC02712","NATMed","asci","UHUF",1
"1478","SMC02712","NATMed","asci","UHMF",7
"1479","SMC02712","NATMed","csci","HUF",8
"1480","SMC03110","NAT","asci","UHUF",1
"1481","SMC03110","NAT","asci","UHMF",8
"1482","SMC03110","NAT","csci","UHUF",6
"1483","SMC03110","NAT","csci","UHMF",3
"1484","SMC03110","NATHigh","asci","UHUF",1
"1485","SMC03110","NATHigh","asci","UHMF",6
"1486","SMC03110","NATHigh","asci","UHLF",2
"1487","SMC03110","NATHigh","csci","UHMF",9
"1488","SMC03110","NATLow","asci","UHUF",2
"1489","SMC03110","NATLow","asci","UHMF",7
"1490","SMC03110","NATLow","csci","HUF",8
"1491","SMC03110","NATLow","csci","HMF",1
"1492","SMC03110","NATMed","asci","UHUF",1
"1493","SMC03110","NATMed","asci","UHMF",8
"1494","SMC03110","NATMed","csci","UHUF",6
"1495","SMC03110","NATMed","csci","UHMF",3
"1496","SMC03280","NAT","asci","HUF",1
"1497","SMC03280","NAT","asci","HMF",8
"1498","SMC03280","NAT","csci","HUF",9
"1499","SMC03280","NATHigh","asci","HUF",1
"1500","SMC03280","NATHigh","asci","HMF",8
"1501","SMC03280","NATHigh","csci","HMF",9
"1502","SMC03280","NATLow","asci","HUF",4
"1503","SMC03280","NATLow","asci","HMF",5
"1504","SMC03280","NATLow","csci","HUF",8
"1505","SMC03280","NATLow","csci","HMF",1
"1506","SMC03280","NATMed","asci","HUF",1
"1507","SMC03280","NATMed","asci","HMF",8
"1508","SMC03280","NATMed","csci","HUF",9
"1509","SMC03929","NAT","asci","UHUF",1
"1510","SMC03929","NAT","asci","UHMF",7
"1511","SMC03929","NAT","csci","HUF",8
"1512","SMC03929","NATHigh","asci","UHUF",1
"1513","SMC03929","NATHigh","asci","UHMF",7
"1514","SMC03929","NATHigh","csci","UHMF",8
"1515","SMC03929","NATLow","asci","UHUF",2
"1516","SMC03929","NATLow","asci","UHMF",6
"1517","SMC03929","NATLow","csci","HUF",7
"1518","SMC03929","NATLow","csci","HMF",1
"1519","SMC03929","NATMed","asci","UHUF",1
"1520","SMC03929","NATMed","asci","UHMF",7
"1521","SMC03929","NATMed","csci","HUF",8
"1522","SMC03984","NATHigh","asci","UHUF",1
"1523","SMC03984","NATHigh","asci","UHMF",8
"1524","SMC03984","NATHigh","csci","HMF",9
"1525","SMC03984","NATLow","asci","UHUF",4
"1526","SMC03984","NATLow","asci","UHMF",5
"1527","SMC03984","NATLow","csci","HUF",8
"1528","SMC03984","NATLow","csci","HMF",1
"1529","SMC03984","NATMed","asci","UHUF",1
"1530","SMC03984","NATMed","asci","UHMF",8
"1531","SMC03984","NATMed","csci","HUF",9
"1532","SMC04008","NATHigh","asci","UHUF",1
"1533","SMC04008","NATHigh","asci","UHMF",8
"1534","SMC04008","NATHigh","csci","UHMF",9
"1535","SMC04008","NATLow","asci","UHUF",3
"1536","SMC04008","NATLow","asci","UHMF",6
"1537","SMC04008","NATLow","csci","HUF",8
"1538","SMC04008","NATLow","csci","HMF",1
"1539","SMC04008","NATMed","asci","UHUF",1
"1540","SMC04008","NATMed","asci","UHMF",8
"1541","SMC04008","NATMed","csci","HUF",8
"1542","SMC04008","NATMed","csci","HMF",1
"1543","SMC04175","NAT","asci","UHUF",1
"1544","SMC04175","NAT","asci","UHMF",8
"1545","SMC04175","NAT","csci","HUF",9
"1546","SMC04175","NATHigh","asci","UHUF",1
"1547","SMC04175","NATHigh","asci","UHMF",8
"1548","SMC04175","NATHigh","csci","UHMF",9
"1549","SMC04175","NATLow","asci","HUF",4
"1550","SMC04175","NATLow","asci","HMF",5
"1551","SMC04175","NATLow","csci","HUF",8
"1552","SMC04175","NATLow","csci","HMF",1
"1553","SMC04175","NATMed","asci","UHUF",1
"1554","SMC04175","NATMed","asci","UHMF",8
"1555","SMC04175","NATMed","csci","HUF",9
"1556","SMC04239","NAT","asci","HUF",1
"1557","SMC04239","NAT","asci","HMF",8
"1558","SMC04239","NAT","csci","HUF",7
"1559","SMC04239","NAT","csci","HMF",2
"1560","SMC04239","NATHigh","asci","HUF",1
"1561","SMC04239","NATHigh","asci","HMF",8
"1562","SMC04239","NATHigh","csci","UHMF",9
"1563","SMC04239","NATLow","asci","HUF",3
"1564","SMC04239","NATLow","asci","HMF",6
"1565","SMC04239","NATLow","csci","HUF",8
"1566","SMC04239","NATLow","csci","HMF",1
"1567","SMC04239","NATMed","asci","HUF",1
"1568","SMC04239","NATMed","asci","HMF",8
"1569","SMC04239","NATMed","csci","HUF",7
"1570","SMC04239","NATMed","csci","HMF",2
"1571","SMC04264","NAT","csci","UHUF",6
"1572","SMC04264","NAT","csci","UHMF",2
"1573","SMC04264","NATHigh","csci","UHMF",8
"1574","SMC04264","NATLow","csci","UHUF",7
"1575","SMC04264","NATLow","csci","UHMF",1
"1576","SMC04264","NATMed","csci","UHUF",6
"1577","SMC04264","NATMed","csci","UHMF",2
"1578","SMC04294","NAT","asci","UHUF",1
"1579","SMC04294","NAT","asci","UHMF",6
"1580","SMC04294","NAT","csci","HUF",7
"1581","SMC04294","NATHigh","asci","UHUF",1
"1582","SMC04294","NATHigh","asci","UHMF",6
"1583","SMC04294","NATHigh","csci","UHMF",7
"1584","SMC04294","NATLow","asci","UHUF",3
"1585","SMC04294","NATLow","asci","UHMF",4
"1586","SMC04294","NATLow","csci","HUF",6
"1587","SMC04294","NATLow","csci","HMF",1
"1588","SMC04294","NATMed","asci","UHUF",1
"1589","SMC04294","NATMed","asci","UHMF",6
"1590","SMC04294","NATMed","csci","HUF",7
"1591","SMC04383","NAT","asci","UHUF",1
"1592","SMC04383","NAT","asci","UHMF",6
"1593","SMC04383","NAT","csci","HUF",7
"1594","SMC04383","NATHigh","asci","UHUF",1
"1595","SMC04383","NATHigh","asci","UHMF",6
"1596","SMC04383","NATHigh","csci","UHMF",7
"1597","SMC04383","NATLow","asci","HUF",2
"1598","SMC04383","NATLow","asci","HMF",5
"1599","SMC04383","NATLow","csci","HUF",6
"1600","SMC04383","NATLow","csci","HMF",1
"1601","SMC04383","NATMed","asci","UHUF",1
"1602","SMC04383","NATMed","asci","UHMF",6
"1603","SMC04383","NATMed","csci","HUF",7
"1604","SMC04399","NAT","asci","UHUF",1
"1605","SMC04399","NAT","asci","UHMF",7
"1606","SMC04399","NAT","asci","UHLF",1
"1607","SMC04399","NAT","csci","UHUF",5
"1608","SMC04399","NAT","csci","UHMF",4
"1609","SMC04399","NATHigh","asci","UHUF",1
"1610","SMC04399","NATHigh","asci","UHMF",7
"1611","SMC04399","NATHigh","asci","UHLF",1
"1612","SMC04399","NATHigh","csci","UHMF",8
"1613","SMC04399","NATHigh","csci","UHLF",1
"1614","SMC04399","NATLow","asci","UHUF",2
"1615","SMC04399","NATLow","asci","UHMF",7
"1616","SMC04399","NATLow","csci","HUF",8
"1617","SMC04399","NATLow","csci","HMF",1
"1618","SMC04399","NATMed","asci","UHUF",1
"1619","SMC04399","NATMed","asci","UHMF",7
"1620","SMC04399","NATMed","asci","UHLF",1
"1621","SMC04399","NATMed","csci","UHUF",5
"1622","SMC04399","NATMed","csci","UHMF",4
"1623","SMC04682","NAT","asci","UHUF",1
"1624","SMC04682","NAT","asci","UHMF",8
"1625","SMC04682","NAT","csci","HUF",9
"1626","SMC04682","NATHigh","asci","UHUF",1
"1627","SMC04682","NATHigh","asci","UHMF",8
"1628","SMC04682","NATHigh","csci","HMF",9
"1629","SMC04682","NATLow","asci","HUF",3
"1630","SMC04682","NATLow","asci","HMF",6
"1631","SMC04682","NATLow","csci","HUF",8
"1632","SMC04682","NATLow","csci","HMF",1
"1633","SMC04682","NATMed","asci","UHUF",1
"1634","SMC04682","NATMed","asci","UHMF",8
"1635","SMC04682","NATMed","csci","HUF",9
"1636","SMC04748","NAT","csci","UHUF",4
"1637","SMC04748","NAT","csci","UHMF",4
"1638","SMC04748","NAT","csci","UHLF",1
"1639","SMC04748","NATHigh","csci","UHMF",8
"1640","SMC04748","NATHigh","csci","UHLF",1
"1641","SMC04748","NATLow","csci","HUF",6
"1642","SMC04748","NATLow","csci","HMF",3
"1643","SMC04748","NATMed","csci","UHUF",4
"1644","SMC04748","NATMed","csci","UHMF",4
"1645","SMC04748","NATMed","csci","UHLF",1
"1646","SMC04756","NATHigh","asci","UHUF",1
"1647","SMC04756","NATHigh","asci","UHMF",8
"1648","SMC04756","NATHigh","csci","UHMF",9
"1649","SMC04756","NATLow","asci","UHUF",3
"1650","SMC04756","NATLow","asci","UHMF",6
"1651","SMC04756","NATLow","csci","HUF",8
"1652","SMC04756","NATLow","csci","HMF",1
"1653","SMC04756","NATMed","asci","UHUF",1
"1654","SMC04756","NATMed","asci","UHMF",8
"1655","SMC04756","NATMed","csci","UHUF",8
"1656","SMC04756","NATMed","csci","UHMF",1
"1657","SMC04756","SB0","asci","UHUF",2
"1658","SMC04756","SB0","asci","UHMF",7
"1659","SMC04756","SB0","csci","UHUF",8
"1660","SMC04756","SB0","csci","UHMF",1
"1661","SMC04880","NAT","asci","UHUF",1
"1662","SMC04880","NAT","asci","UHMF",8
"1663","SMC04880","NAT","csci","HUF",9
"1664","SMC04880","NATHigh","asci","UHUF",1
"1665","SMC04880","NATHigh","asci","UHMF",8
"1666","SMC04880","NATHigh","csci","HMF",9
"1667","SMC04880","NATLow","asci","HUF",4
"1668","SMC04880","NATLow","asci","HMF",5
"1669","SMC04880","NATLow","csci","HUF",8
"1670","SMC04880","NATLow","csci","HMF",1
"1671","SMC04880","NATMed","asci","UHUF",1
"1672","SMC04880","NATMed","asci","UHMF",8
"1673","SMC04880","NATMed","csci","HUF",9
"1674","SMC05230","NATHigh","asci","UHMF",1
"1675","SMC05230","NATHigh","asci","UHLF",7
"1676","SMC05230","NATHigh","asci",NA,1
"1677","SMC05230","NATHigh","csci","UHMF",2
"1678","SMC05230","NATHigh","csci","UHLF",7
"1679","SMC05230","NATLow","asci","UHUF",1
"1680","SMC05230","NATLow","asci","UHMF",2
"1681","SMC05230","NATLow","asci","UHLF",6
"1682","SMC05230","NATLow","csci","HMF",9
"1683","SMC05230","NATMed","asci","UHMF",1
"1684","SMC05230","NATMed","asci","UHLF",7
"1685","SMC05230","NATMed","asci",NA,1
"1686","SMC05230","NATMed","csci","UHMF",4
"1687","SMC05230","NATMed","csci","UHLF",5
"1688","SMC05230","SB2","asci","UHUF",1
"1689","SMC05230","SB2","asci","UHMF",2
"1690","SMC05230","SB2","asci","UHLF",6
"1691","SMC05230","SB2","csci","UHMF",6
"1692","SMC05230","SB2","csci","UHLF",3
"1693","SMC05296","NAT","asci","HUF",1
"1694","SMC05296","NAT","asci","HMF",7
"1695","SMC05296","NAT","csci","HUF",5
"1696","SMC05296","NAT","csci","HMF",3
"1697","SMC05296","NATHigh","asci","HUF",1
"1698","SMC05296","NATHigh","asci","HMF",7
"1699","SMC05296","NATHigh","csci","HMF",8
"1700","SMC05296","NATLow","asci","HUF",2
"1701","SMC05296","NATLow","asci","HMF",6
"1702","SMC05296","NATLow","csci","HUF",7
"1703","SMC05296","NATLow","csci","HMF",1
"1704","SMC05296","NATMed","asci","HUF",1
"1705","SMC05296","NATMed","asci","HMF",7
"1706","SMC05296","NATMed","csci","HUF",5
"1707","SMC05296","NATMed","csci","HMF",3
"1708","SMC05702","NAT","asci","HUF",1
"1709","SMC05702","NAT","asci","HMF",5
"1710","SMC05702","NAT","csci","UHUF",3
"1711","SMC05702","NAT","csci","UHMF",3
"1712","SMC05702","NATHigh","asci","UHUF",1
"1713","SMC05702","NATHigh","asci","UHMF",5
"1714","SMC05702","NATHigh","csci","UHMF",5
"1715","SMC05702","NATHigh","csci","UHLF",1
"1716","SMC05702","NATLow","asci","HUF",2
"1717","SMC05702","NATLow","asci","HMF",4
"1718","SMC05702","NATLow","csci","UHUF",5
"1719","SMC05702","NATLow","csci","UHMF",1
"1720","SMC05702","NATMed","asci","HUF",1
"1721","SMC05702","NATMed","asci","HMF",5
"1722","SMC05702","NATMed","csci","UHUF",3
"1723","SMC05702","NATMed","csci","UHMF",3
"1724","SMC05902","HB","csci","UHUF",8
"1725","SMC05902","NATHigh","csci","UHMF",8
"1726","SMC05902","NATLow","csci","UHUF",7
"1727","SMC05902","NATLow","csci","UHMF",1
"1728","SMC05902","NATMed","csci","UHUF",8
"1729","SMC06216","NAT","asci","UHUF",1
"1730","SMC06216","NAT","asci","UHMF",8
"1731","SMC06216","NAT","csci","HUF",9
"1732","SMC06216","NATHigh","asci","UHUF",1
"1733","SMC06216","NATHigh","asci","UHMF",8
"1734","SMC06216","NATHigh","csci","HMF",9
"1735","SMC06216","NATLow","asci","UHUF",4
"1736","SMC06216","NATLow","asci","UHMF",5
"1737","SMC06216","NATLow","csci","HUF",8
"1738","SMC06216","NATLow","csci","HMF",1
"1739","SMC06216","NATMed","asci","UHUF",1
"1740","SMC06216","NATMed","asci","UHMF",8
"1741","SMC06216","NATMed","csci","HUF",9
"1742","SMC06302","NATHigh","asci","UHUF",1
"1743","SMC06302","NATHigh","asci","UHMF",7
"1744","SMC06302","NATHigh","csci","UHMF",8
"1745","SMC06302","NATLow","asci","UHUF",3
"1746","SMC06302","NATLow","asci","UHMF",5
"1747","SMC06302","NATLow","csci","UHUF",7
"1748","SMC06302","NATLow","csci","UHMF",1
"1749","SMC06302","NATMed","asci","UHUF",1
"1750","SMC06302","NATMed","asci","UHMF",7
"1751","SMC06302","NATMed","csci","UHUF",8
"1752","SMC06302","SB2","asci","UHUF",3
"1753","SMC06302","SB2","asci","UHMF",5
"1754","SMC06302","SB2","csci","UHUF",8
"1755","SMC06740","HB","asci","UHUF",1
"1756","SMC06740","HB","asci","UHMF",5
"1757","SMC06740","HB","csci","UHUF",5
